Date,Open,High,Low,Close,Volume
11-20-2012,791.1,794.15,788.96,793.81,3207160000
11-19-2012,782.37,793.07,782.37,793.06,3374800000
11-16-2012,768.12,777.08,763.55,776.28,4045910000
11-15-2012,772.47,775.08,765.03,769.48,3928870000
11-14-2012,791.35,792.1,772.43,773.2,4109510000
11-13-2012,792.21,795.97,788.77,789.01,3455550000
11-12-2012,796.98,797.73,792.9,793.76,2567540000
11-09-2012,793.62,800.72,789.25,795.02,3647350000
11-08-2012,804.33,806.68,793.65,793.65,3779520000
11-07-2012,818.91,818.91,802.23,804.52,4356490000
11-06-2012,821.6,826.89,821.52,825.64,3306970000
11-05-2012,814.3,820.46,812.13,819.54,2921040000
11-02-2012,829.88,830.55,814.34,814.37,3732480000
11-01-2012,818.78,828.48,818.43,827.85,3929890000
10-31-2012,813.61,818.73,811.86,818.73,3577110000
10-26-2012,816.62,819.42,807.91,813.25,3284910000
10-25-2012,818.69,821.46,811.59,816.82,3512640000
10-24-2012,819.08,820.23,811.92,813.65,3385970000
10-23-2012,814.77,816.98,807.24,816.2,3587670000
10-22-2012,820.33,821.88,816.7,820.52,3216220000
10-19-2012,832.44,832.44,817.78,821,3875170000
10-18-2012,841.03,842.37,837.12,837.12,3880030000
10-17-2012,836.59,842.87,836.15,842.52,3655320000
10-16-2012,831.64,835.46,831.47,835.44,3568770000
10-15-2012,824.75,828.43,820.42,828.28,3483810000
10-12-2012,829.5,830.95,821.99,823.09,3134750000
10-11-2012,831.85,835.72,828.78,829.78,3672540000
10-10-2012,828.44,829.63,824.38,826.75,3225060000
10-09-2012,836.79,836.79,827.72,827.92,3216320000
10-08-2012,839.55,840.36,837.62,838.41,2328720000
10-05-2012,846.98,853.57,841.58,842.86,3172940000
10-04-2012,840.74,844.65,835.59,844.65,3615860000
10-03-2012,841.61,843.92,835.79,838.78,3531640000
10-02-2012,842.94,843.41,837.49,840.51,3321790000
10-01-2012,840.83,847,836.74,840.31,3505080000
09-28-2012,839.49,841.87,835.95,837.45,3509230000
09-27-2012,835.7,844.89,833.95,843.54,3150330000
09-26-2012,839.57,839.66,831.82,833.93,3565380000
09-25-2012,854.49,856.98,838.96,839.12,3739900000
09-24-2012,851.59,856.65,849.32,851.76,3008920000
09-21-2012,857.24,860.16,855.14,855.51,4833870000
09-20-2012,851.35,852.96,847.09,851.51,3382520000
09-19-2012,857.85,859.25,855.07,856.08,3451360000
09-18-2012,857.27,858.09,854.13,856.93,3377390000
09-17-2012,861.61,861.61,855.89,858.9,3482430000
09-14-2012,858.89,868.5,858.87,864.7,5041990000
09-13-2012,844.9,860.64,842.51,856.12,4606550000
09-12-2012,842.92,845.17,840.03,845.12,3641200000
09-11-2012,839.49,845.15,839.32,841.92,3509630000
09-10-2012,841.39,844.3,838.98,839.37,3223670000
09-07-2012,840.43,843.78,839.72,842.27,3717620000
09-06-2012,825.16,839.23,825.16,837.95,3952870000
09-05-2012,821.84,824.88,819.66,821.23,3389110000
09-04-2012,813.17,823.77,807.36,822.14,3200310000
08-31-2012,814.1,814.79,805.75,812.09,2938250000
08-30-2012,817.77,817.77,808.22,808.64,2530280000
08-29-2012,814.85,819.59,812.98,817.84,2571220000
08-28-2012,809.73,814.91,809.49,814.28,2629090000
08-27-2012,811.91,813.91,808.02,810.4,2472500000
08-24-2012,804.76,810.83,803.24,809.19,2598790000
08-23-2012,811.72,811.84,804.23,806,3008240000
08-22-2012,814.71,814.92,809.6,812.56,3062690000
08-21-2012,818.67,827.13,813.69,815.36,3282950000
08-20-2012,817.98,817.98,812.29,816.51,2766320000
08-17-2012,811.75,819.89,811.47,819.89,2922990000
08-16-2012,803.86,813.57,800.79,813.08,3114100000
08-15-2012,795.28,804.26,795.22,804.26,2655750000
08-14-2012,802.59,804.16,794.81,796.88,2930900000
08-13-2012,801.48,801.48,791.71,799.49,2499990000
08-10-2012,800.73,801.82,798.09,801.55,2767980000
08-09-2012,800.09,804.84,799.47,802.9,3119610000
08-08-2012,801.3,802.87,797.88,800.16,3221790000
08-07-2012,797.04,806.41,797.04,801.34,3682490000
08-06-2012,789.27,797.34,789.27,794.35,3122050000
08-03-2012,775.66,791.09,775.66,788.48,3751170000
08-02-2012,767.69,773.45,765.2,768.6,4193740000
08-01-2012,790.03,790.57,771.13,771.13,4440920000
07-31-2012,790.25,794.97,786.43,786.94,3821570000
07-30-2012,796.37,798.69,790.24,791.58,3212060000
07-27-2012,779.03,797.77,777.42,796,4399010000
07-26-2012,776.68,781.27,772.44,777.11,4429300000
07-25-2012,771.75,774.59,767.58,769.31,3719170000
07-24-2012,780.76,781.1,765.05,767.75,3891290000
07-23-2012,781.9,782.23,774.73,778.9,3717180000
07-20-2012,796.64,796.64,791.31,791.54,3925020000
07-19-2012,807.65,808.53,801.32,802.17,4043360000
07-18-2012,798.31,808.53,797.96,805.06,3642630000
07-17-2012,797.25,802.4,790.27,799.45,3566680000
07-16-2012,799.03,800.08,794.05,796.66,2862720000
07-13-2012,791.99,802.34,791.99,800.99,3212930000
07-12-2012,792.23,792.48,778.54,789.62,3654440000
07-11-2012,795.56,797.68,788.36,792.26,3426290000
07-10-2012,808.62,810.79,792.71,795.17,3470600000
07-09-2012,805.67,806.84,801.55,804.8,2904860000
07-06-2012,809.82,809.82,804.69,807.14,2745140000
07-05-2012,816.43,820.44,813.27,817.43,3041520000
07-03-2012,808.03,818.49,807.7,818.49,2116390000
07-02-2012,799.82,807.94,796.14,807.94,3301650000
06-29-2012,775.89,799,775.89,798.49,4590480000
06-28-2012,770.94,775.9,764.38,775.89,3969370000
06-27-2012,766.23,776.7,766.23,776.24,3286910000
06-26-2012,763.27,767.82,758.1,765.02,3412940000
06-25-2012,775.15,775.15,759.83,761.9,3501820000
06-22-2012,768.97,775.93,766.21,775.16,5271490000
06-21-2012,784.66,784.7,764.31,764.83,4094470000
06-20-2012,786.03,789.22,780.53,784.05,3695700000
06-19-2012,775.55,789.51,775.55,786.43,3815350000
06-18-2012,766.92,774.81,764.7,772.53,3259430000
06-15-2012,761.89,772.07,761.24,771.32,4401570000
06-14-2012,753.21,762.88,751.86,762.34,3687720000
06-13-2012,759.51,763.99,749.81,752.38,3506510000
06-12-2012,754.43,761.69,748.53,761.53,3442920000
06-11-2012,775.8,776.63,750.97,751.01,3537530000
06-08-2012,758.44,770.07,754.72,769.19,3497190000
06-07-2012,772.06,775.65,760.04,760.34,4258140000
06-06-2012,746.78,765.17,746.78,765.17,4268360000
06-05-2012,734.09,746.21,733.84,746.09,3403230000
06-04-2012,739.69,742.73,729.75,737.24,4011960000
06-01-2012,752.11,752.11,737.42,737.42,4669350000
05-31-2012,762.6,765.48,751.58,761.82,4557620000
05-30-2012,770.74,770.74,761.67,762,3534290000
05-29-2012,771.8,778.77,768.99,777.16,3441640000
05-25-2012,766.64,768.48,764,766.41,2872660000
05-24-2012,766.47,766.92,756.82,766.57,3937670000
05-23-2012,755.06,766.18,748.16,765.17,4108330000
05-22-2012,765.09,770.16,755.6,759.63,4123680000
05-21-2012,749.19,764.64,745.77,764.64,3786750000
05-18-2012,753.8,758.78,745.71,747.21,4512470000
05-17-2012,772.65,773.37,754.33,754.33,4664280000
05-16-2012,778.69,783.89,771.97,772.11,4280420000
05-15-2012,778.51,784.88,775.97,777.36,4114040000
05-14-2012,782.77,784.94,777.78,778.95,3688120000
05-11-2012,786.29,795.89,785.97,790.06,3869070000
05-10-2012,790.22,795.77,788.14,791.75,3727990000
05-09-2012,792.71,792.8,781.44,788.92,4288540000
05-08-2012,788.67,793.72,781.28,793.06,4261670000
05-07-2012,788.73,796.13,788.07,793.81,3559390000
05-04-2012,802.09,802.09,791.26,791.84,3975140000
05-03-2012,817.95,818.23,803.65,806.59,4004910000
05-02-2012,811.48,818.82,807.98,818.6,3803860000
05-01-2012,817.7,830.1,815.55,815.89,3807950000
04-30-2012,825.47,825.47,816.48,816.88,3574010000
04-27-2012,819.09,826.05,812.85,825.47,3645830000
04-26-2012,810.61,819.56,810.17,818.33,4034700000
04-25-2012,805.42,813.84,805.42,812.12,3998430000
04-24-2012,792.5,799.54,790.88,798.05,3617100000
04-23-2012,795.56,795.56,785.37,791.85,3654860000
04-20-2012,798.89,810.22,798.89,804.05,3833320000
04-19-2012,804.31,809.74,794.81,798.9,4180020000
04-18-2012,809.41,809.41,800.55,803.32,3463140000
04-17-2012,803.51,816.32,803.51,810.63,3456200000
04-16-2012,796.29,802.7,791.03,798.08,3574780000
04-13-2012,806.84,806.84,796.23,796.29,3631160000
04-12-2012,796.71,810.29,796.71,808.59,3618280000
04-11-2012,791.03,796.73,791.01,796.59,3743040000
04-10-2012,802.71,803.61,783.56,784.15,4631730000
04-09-2012,808.72,808.72,800.75,803.46,3468980000
04-05-2012,817.24,821.35,816.43,818.18,3303740000
04-04-2012,827.67,827.67,817.08,820.38,3938290000
04-03-2012,839.57,841.06,831.65,834.8,3822090000
04-02-2012,828.89,840.63,826.57,840.63,3572010000
03-30-2012,836.47,838.37,828,830.3,3676890000
03-29-2012,828.86,833.77,822.72,832.22,3832000000
03-28-2012,839.82,841.22,828.48,834.45,3892800000
03-27-2012,846.51,847.92,839.98,839.98,3513640000
03-26-2012,836.45,846.31,836.45,846.13,3576950000
03-23-2012,821.44,830.03,815.99,830.03,3472950000
03-22-2012,823.43,823.46,816.7,821.44,3740590000
03-21-2012,831,833.84,827.46,829.92,3573590000
03-20-2012,832.31,832.31,826.7,829.24,3695280000
03-19-2012,829.45,843.25,828.5,837.77,3932570000
03-16-2012,832.22,832.78,827.68,830.18,5163950000
03-15-2012,824.48,831.46,821.53,831.46,4271650000
03-14-2012,830.07,831.61,821.18,823.4,4502280000
03-13-2012,819.34,831.23,818.22,831.23,4386470000
03-12-2012,817.31,819.13,811.84,814.29,3081870000
03-09-2012,806.79,821.19,806.43,817,3639470000
03-08-2012,800.64,806.8,794.82,806.34,3543060000
03-07-2012,790.03,796.18,789.26,795.95,3580380000
03-06-2012,796.46,796.46,785.41,787.09,4191060000
03-05-2012,801.95,804.26,795.99,803.65,3429480000
03-02-2012,815.3,816.8,800.13,802.42,3283490000
03-01-2012,813.97,823.79,813.97,815.22,3919240000
02-29-2012,824.88,829.23,810.93,810.94,4482370000
02-28-2012,826.93,830.66,820.03,823.8,3579120000
02-27-2012,822,829.55,814.92,826.66,3648890000
02-24-2012,829.2,830.87,826.56,826.92,3505360000
02-23-2012,817.77,829.45,814.27,829.23,3786450000
02-22-2012,820.58,823.62,816.5,816.5,3633710000
02-21-2012,830.1,831.01,820.37,823.2,3795200000
02-17-2012,832.1,832.23,827.75,828.68,3717640000
02-16-2012,813.63,829.96,813.63,829.96,4108880000
02-15-2012,823.23,824.14,811.86,813.98,4080340000
02-14-2012,824.76,824.76,815.42,820.65,3889520000
02-13-2012,820,824.89,818.1,824.81,3618040000
02-10-2012,823.4,823.4,812.85,813.33,3877580000
02-09-2012,829.97,830.79,821.1,824.99,4209890000
02-08-2012,827.25,832.64,821.58,828.39,4096730000
02-07-2012,827.06,830.66,822.9,827.37,3742460000
02-06-2012,827.48,830.07,825.62,828.37,3379700000
02-03-2012,820.84,833.02,820.84,831.11,4608550000
02-02-2012,810.24,815.88,809.14,812.89,4120920000
02-01-2012,796.99,810.19,796.99,809.66,4504360000
01-31-2012,794.97,795.01,788.02,792.82,4235550000
01-30-2012,797.94,797.94,787.49,792.38,3659010000
01-27-2012,789.71,798.85,789.69,798.85,4007380000
01-26-2012,798.47,800.22,789.78,792.91,4522070000
01-25-2012,787.43,796.54,784.1,795.58,4410910000
01-24-2012,779.1,788.8,775.58,788.27,3693560000
01-23-2012,784.35,789.41,778.38,783.05,3770910000
01-20-2012,780.85,785.88,780.22,784.62,3912620000
01-19-2012,780.63,784.57,779.08,782.37,4465890000
01-18-2012,765.49,779.26,764.7,779.26,4096160000
01-17-2012,769.05,773.26,763.81,765.53,4010490000
01-13-2012,763.12,765.99,758.95,764.2,3692370000
01-12-2012,768.68,770.62,761.92,770.49,4019890000
01-11-2012,762.01,767.87,761.1,767.24,3968120000
01-10-2012,758.25,765.28,758.25,764.75,4221960000
01-09-2012,753.07,754.44,747.26,753.51,3371600000
01-06-2012,752.11,754.75,745.79,749.71,3656830000
01-05-2012,743.73,754.39,736.78,752.29,4315950000
01-04-2012,748.35,749.61,742.89,747.28,3592580000
01-03-2012,750.7,759.37,749.5,752.28,3943710000
12-30-2011,743.63,746.47,740.4,740.92,2271850000
12-29-2011,737.16,745.91,737.08,744.98,2278130000
12-28-2011,750.6,750.6,734.69,735.21,2349980000
12-27-2011,745.61,753.19,744.2,751.31,2130590000
12-23-2011,747.5,748.52,744.25,747.98,2233830000
12-22-2011,742.25,748.21,742.25,745.51,3492250000
12-21-2011,736.31,742.12,727.12,740.45,3582780000
12-20-2011,718.14,738.22,718.14,738.22,4055590000
12-19-2011,725.78,729.03,707.83,708.56,3659820000
12-16-2011,718.68,730.73,717.65,722.05,5345800000
12-15-2011,716.1,718,710.34,716.01,3810340000
12-14-2011,713.22,715.09,705.78,708.46,4298290000
12-13-2011,736.81,742.19,715.83,718.06,4121570000
12-12-2011,737.15,737.15,725.25,733.15,3600570000
12-09-2011,725.41,748.44,725.31,745.4,3830610000
12-08-2011,740.76,740.76,721.86,722.68,4298370000
12-07-2011,746.75,749,732.16,746.14,4160540000
12-06-2011,746.65,751.81,740.89,746.78,3734230000
12-05-2011,743.64,752.71,741.59,747.03,4148060000
12-02-2011,738.56,744.96,734.14,735.02,4144310000
12-01-2011,734.51,739.96,730.75,730.75,3818680000
11-30-2011,696.09,737.42,696.09,737.42,5801910000
11-29-2011,697.85,700.6,691.96,696.1,3992650000
11-28-2011,677.82,698.18,677.82,697.9,3920750000
11-25-2011,671.9,679.81,666.16,666.16,1664200000
11-23-2011,690.77,690.77,674.3,674.34,3798940000
11-22-2011,701.89,705.25,693.9,696.26,3911710000
11-21-2011,710.41,710.41,696.72,701.9,4050070000
11-18-2011,720.26,723.37,715.52,719.42,3827610000
11-17-2011,729.8,733.46,716.25,718.75,4596450000
11-16-2011,736.23,747.76,729.53,729.86,4085010000
11-15-2011,729.39,745.76,725.49,743.08,3599300000
11-14-2011,741.47,742.21,728.61,732.89,3219680000
11-11-2011,732.1,744.82,732.1,744.64,3370180000
11-10-2011,721.81,730.67,717.98,725.48,4002760000
11-09-2011,743.46,743.46,718.86,718.86,4659740000
11-08-2011,749.13,756.76,736.64,755.27,3908490000
11-07-2011,746.48,748.83,730.64,745.27,3429740000
11-04-2011,747.48,748.66,737.21,746.49,3830650000
11-03-2011,737.22,752.19,725.56,751.53,4849140000
11-02-2011,713.88,733.56,713.88,733.26,4110530000
11-01-2011,725.47,729.08,712.42,713.89,5645540000
10-31-2011,752.44,754.05,740.84,741.06,4310210000
10-28-2011,761.87,768.82,759.13,761,4536690000
10-27-2011,739.44,769.46,739.44,765.43,6367610000
10-26-2011,721.18,730.24,707.63,727.15,4873530000
10-25-2011,731.34,731.34,712.15,713.65,4473970000
10-24-2011,714.46,736.03,714.38,736.03,4309380000
10-21-2011,704.65,712.65,702.05,712.42,4980770000
10-20-2011,694.95,697.03,679.42,696.42,4870290000
10-19-2011,707.96,711.21,692.35,694.37,4846390000
10-18-2011,689.86,712.06,680.78,709.34,4840170000
10-17-2011,707.69,707.69,687.07,688.6,4300700000
10-14-2011,705.35,713.36,700.4,712.46,4116690000
10-13-2011,696.47,701.18,687.58,698.82,4436270000
10-12-2011,693.71,705.3,693.44,700.38,5355360000
10-11-2011,679.73,691.13,677.91,688.97,4424500000
10-10-2011,664.58,684.98,664.58,684.9,4446800000
10-07-2011,675.66,675.74,653.78,656.21,5580380000
10-06-2011,656.87,674.14,653.49,673.8,5098330000
10-05-2011,648.47,661.1,641.36,658.11,2510620000
10-04-2011,605.42,650.16,601.71,648.64,3714670000
10-03-2011,639.73,648.85,609.49,609.49,5670340000
09-30-2011,654.43,661.58,643.8,644.16,4416790000
09-29-2011,655.2,669.53,645.33,662.8,5285740000
09-28-2011,680.91,681.2,651.97,651.97,4787920000
09-27-2011,674.65,694.7,674.62,680.23,5548130000
09-26-2011,657.37,666.01,645.54,665.62,4762830000
09-23-2011,642.48,655.63,641.88,652.43,5639930000
09-22-2011,652.37,656.3,634.71,643.42,6703140000
09-21-2011,690.46,694.19,664.07,664.58,4728550000
09-20-2011,705.03,710.85,689.95,689.95,4315610000
09-19-2011,705.13,708.48,694.51,702.23,4254190000
09-16-2011,715.47,718.63,708.94,714.31,5248890000
09-15-2011,709.71,713.51,700.53,713.51,4479730000
09-14-2011,697.02,712.57,685.77,704.12,4986740000
09-13-2011,681.45,693.33,678.96,691.74,4681370000
09-12-2011,667.25,680.58,664.93,679.76,5168550000
09-09-2011,689.24,690.09,668.1,673.96,4586370000
09-08-2011,705.4,712.11,692.24,694.92,4465170000
09-07-2011,689.18,709.55,689.18,709.47,4441040000
09-06-2011,671.92,682.21,663.56,680.87,5103980000
09-02-2011,706.06,706.06,681.45,683.36,4401740000
09-01-2011,727.04,734.06,707.27,708.92,4780410000
08-31-2011,731.93,737.64,719.84,726.81,5267840000
08-30-2011,720.34,731.85,712.99,728.08,4572570000
08-29-2011,691.77,724.71,691.77,724.65,4228070000
08-26-2011,674.42,692.35,661.94,691.79,5035320000
08-25-2011,692.56,701.55,673.71,674.42,5748420000
08-24-2011,681.43,694.69,676.43,692.57,5315310000
08-23-2011,654.43,683.07,650.01,683.07,5013170000
08-22-2011,660.86,666.85,646.73,651.34,5436260000
08-19-2011,655.39,672.57,650.61,651.7,5167560000
08-18-2011,692.06,692.06,658.38,662.51,3234810000
08-17-2011,708.42,714.65,698.26,704.03,4388340000
08-16-2011,711.27,712.75,698.26,704.76,5071600000
08-15-2011,702.91,718.63,702.91,718.63,4272850000
08-12-2011,701.39,705.64,690.46,697.5,5640380000
08-11-2011,664.37,704.5,662.59,695.89,3685050000
08-10-2011,686.5,687.23,659.34,660.21,5018070000
08-09-2011,659.82,696.31,639.85,696.16,2366660000
08-08-2011,699.86,705.15,650.96,650.96,2615150000
08-05-2011,732.56,735.86,698.6,714.63,5454590000
08-04-2011,765,765,726.8,726.8,4266530000
08-03-2011,768.96,773.22,750.06,772.78,6446940000
08-02-2011,792.85,796.55,767.01,767.01,5206290000
08-01-2011,803.82,808.6,786.24,792.85,4967390000
07-29-2011,799.19,801.71,783.17,797.03,5061190000
07-28-2011,800.89,809.64,798.18,799.34,4951800000
07-27-2011,821.07,821.07,799.62,800.53,3479040000
07-26-2011,831.46,831.63,824.37,824.83,4007050000
07-25-2011,834.33,838.17,830.22,831.4,3536890000
07-22-2011,841.54,843.4,836.29,841.82,3522830000
07-21-2011,835.02,843.31,834.2,841.26,4837430000
07-20-2011,835.07,836.02,828.64,832.34,3767420000
07-19-2011,815.95,834.62,815.95,834.62,4304600000
07-18-2011,828.77,828.77,811.85,815.97,4118160000
07-15-2011,825.58,829.09,823.52,828.78,4242760000
07-14-2011,838.67,841.34,821.95,823.32,4358570000
07-13-2011,834.23,845.14,833.8,836.98,4060080000
07-12-2011,830.42,838.07,829.29,829.77,4227890000
07-11-2011,844.61,845.38,832.18,833.54,3879130000
07-08-2011,857.38,857.38,844.93,852.57,3594360000
07-07-2011,845.17,860.37,845.17,858.11,4069530000
07-06-2011,841.61,845.81,837.52,845.23,3564190000
07-05-2011,840.13,842.51,836.93,841.62,3722320000
07-01-2011,828.25,841.06,825.53,840.04,3796930000
06-30-2011,821.76,828.76,821.76,827.43,4200500000
06-29-2011,819.95,822.51,814.4,819.92,4347540000
06-28-2011,804.85,817.31,804.85,817.31,3681500000
06-27-2011,797.33,805.94,794,805.14,3479070000
06-24-2011,803.79,805.66,794.68,797.79,3665340000
06-23-2011,793.29,803.6,783.33,802.68,4983450000
06-22-2011,802.98,809.82,799.87,799.87,3718420000
06-21-2011,793.14,806.69,793.09,806.37,4056150000
06-20-2011,781.72,791.03,778.92,788.48,3464660000
06-17-2011,784.85,790.02,778.64,781.75,4916460000
06-16-2011,779.83,787.6,772.62,781.54,3846250000
06-15-2011,786.98,791.16,777.33,779.46,4070500000
06-14-2011,777.17,795.89,777.17,793.99,3500280000
06-13-2011,781.84,785.99,773.58,777.2,4132520000
06-10-2011,788.51,789.2,777,779.54,3846250000
06-09-2011,790.29,796.47,787.85,792.64,3332510000
06-08-2011,794.87,796.28,787.62,788.04,3970810000
06-07-2011,800.19,803.99,797.31,797.55,3846250000
06-06-2011,808.13,809.88,795.27,795.32,3555980000
06-03-2011,820.68,820.68,807.71,808.13,3505030000
06-02-2011,822.18,826.43,816.78,820.69,3762170000
06-01-2011,846.54,846.65,820.88,821.4,4241090000
05-31-2011,843.32,848.33,838.4,848.3,4696240000
05-27-2011,832.38,838.78,832.38,836.26,3124560000
05-26-2011,818.91,831.06,817.79,830.87,3259470000
05-25-2011,809.39,822.64,807.93,820.87,4109670000
05-24-2011,815.92,819.62,809.28,810.33,3846250000
05-23-2011,820.05,820.05,814.04,814.04,3255580000
05-20-2011,834.65,834.65,824.16,829.06,4066020000
05-19-2011,837.8,839.17,828.59,835.16,3626110000
05-18-2011,821.91,833.49,821.52,833.45,3922030000
05-17-2011,819.25,822.96,815.24,820.36,4053970000
05-16-2011,831.75,838.29,822.91,822.91,3846250000
05-13-2011,848,849.21,834.64,835.67,3426660000
05-12-2011,837.01,849.23,831.6,847.53,3777210000
05-11-2011,855.9,855.9,837.27,840.66,3846250000
05-10-2011,846.4,855.91,846.3,855.91,4223740000
05-09-2011,832.38,843.56,831.95,842.8,4265250000
05-06-2011,829.21,843.53,829.21,833.34,4223740000
05-05-2011,828.21,840.6,825.55,829.24,3846250000
05-04-2011,843.88,843.88,828.86,832.9,4223740000
05-03-2011,853.08,854.79,838.86,843.77,4223740000
05-02-2011,865.59,868.57,854.28,854.77,3846250000
04-29-2011,862.96,866.9,860.65,865.29,3479070000
04-28-2011,857.2,861.55,856.3,861.55,4036820000
04-27-2011,852.96,858.42,850.07,858.31,4051570000
04-26-2011,845.98,856.84,845.25,853.04,3908060000
04-25-2011,844.5,845.58,839.39,844.23,2142130000
04-21-2011,843.18,845.64,839.3,845.64,3587240000
04-20-2011,825.98,839.45,825.98,839.45,4236280000
04-19-2011,821.5,827.3,818.27,823.01,3886300000
04-18-2011,826.99,826.99,816.07,821.51,4223740000
04-15-2011,825.9,835.27,824.39,834.98,4223740000
04-14-2011,818.46,827.63,816.5,827.47,3872630000
04-13-2011,827.64,829.28,818.5,823.92,3850860000
04-12-2011,830.18,830.98,822.27,822.27,4275490000
04-11-2011,841.54,843.1,830.85,833.86,3478970000
04-08-2011,854.05,854.05,837.92,840.89,3582810000
04-07-2011,854.06,857.92,848.32,849.44,4005600000
04-06-2011,856.72,859.08,850.53,854.17,4223740000
04-05-2011,849.33,858.05,847.47,853.31,3852280000
04-04-2011,846.74,850.52,846.74,849.36,4223740000
04-01-2011,847.87,850.73,844.11,846.77,4223740000
03-31-2011,839.58,843.73,838.49,843.55,3566270000
03-30-2011,833.02,840.76,832.76,840.37,3809570000
03-29-2011,820.97,829.7,818.32,829.49,3482580000
03-28-2011,826.21,828.73,821.48,821.77,3215170000
03-25-2011,820.52,831.63,818.54,823.85,4223740000
03-24-2011,815.57,818.91,809.92,817.1,4223740000
03-23-2011,806.92,813.07,799.23,811.24,3842350000
03-22-2011,813.71,814.88,807.16,808.66,3576550000
03-21-2011,801.75,813.02,801.75,813.02,4223730000
03-18-2011,789.87,795.52,789.87,794.66,4685500000
03-17-2011,790.82,793.33,785.43,785.52,4134950000
03-16-2011,790.7,795.96,778.8,781.9,5833000000
03-15-2011,786.06,796.38,775.9,791.33,5201400000
03-14-2011,802.81,802.81,790.36,798.17,4050370000
03-11-2011,796,806.83,794.62,802.83,3740400000
03-10-2011,812.76,812.76,798.47,799.53,4723020000
03-09-2011,822.46,825.25,818.54,821.19,3709520000
03-08-2011,812.38,827.8,807.18,824.66,4531420000
03-07-2011,825.64,828.34,805.37,812.25,3964730000
03-04-2011,828.87,828.92,817.83,824.99,4223740000
03-03-2011,810.89,830.04,810.89,828.89,4340470000
03-02-2011,806.18,813.8,804.11,810.9,1025000000
03-01-2011,825.24,825.79,804.93,807.08,1180420000
02-28-2011,825.86,828.43,817.34,823.45,1252850000
02-25-2011,806.7,822.05,806.7,821.95,3836030000
02-24-2011,799.66,807.05,795.25,804.18,1222900000
02-23-2011,813.16,814.44,794.48,799.65,1330340000
02-22-2011,828.22,830.14,812.57,812.96,1322780000
02-18-2011,836.56,838,832.01,834.82,1162310000
02-17-2011,827.54,835.52,826.8,834.02,1966450000
02-16-2011,823.31,828.59,823.31,828.37,1966450000
02-15-2011,824.66,824.97,819.41,820.03,3926860000
02-14-2011,822.22,826.46,822.22,825.9,3567040000
02-11-2011,809.8,822.11,809.8,822.11,4219300000
02-10-2011,804.77,813.36,804.18,812.7,4184610000
02-09-2011,810.9,813.36,806.07,809.27,3922240000
02-08-2011,808.1,813.69,805.35,813.69,3881530000
02-07-2011,801.15,812.68,801.15,808.32,3902270000
02-04-2011,798.99,800.88,794.61,800.11,3925950000
02-03-2011,796.12,799.2,787.79,798.63,4370990000
02-02-2011,796.91,801.48,795.5,796.16,4098260000
02-01-2011,785.29,800.54,785.29,798.89,5164500000
01-31-2011,778.4,785.47,774.85,781.25,4167160000
01-28-2011,795.77,796.04,775.4,775.4,5618630000
01-27-2011,793.71,797.53,789.66,795.43,4309190000
01-26-2011,781.66,793.93,779.97,793.72,4730980000
01-25-2011,775.65,780.06,771.71,779.96,4595380000
01-24-2011,773.71,781.52,772.72,779.28,3902470000
01-21-2011,781.96,786.89,773.12,773.18,4935320000
01-20-2011,781.96,785.78,775.58,778.08,4935320000
01-19-2011,806.68,807.21,785.85,786.89,4743710000
01-18-2011,807.57,807.66,801.04,807.56,5284990000
01-14-2011,800.65,807.89,799.05,807.57,4661590000
01-13-2011,801.36,803.82,797.5,800.65,4310840000
01-12-2011,795.82,802.4,795.82,801.36,4226940000
01-11-2011,794.56,797.86,790.99,794.76,4050750000
01-10-2011,784.51,793.8,778.89,791.58,4036450000
01-07-2011,792.45,794.66,777.06,787.83,4963110000
01-06-2011,795.56,796.33,788.58,791.42,4844100000
01-05-2011,784.25,795.09,783.02,795.09,4764920000
01-04-2011,798.54,801.13,778.17,785.83,4796420000
01-03-2011,793.54,800.94,790.94,798.56,4286670000
12-31-2010,788.97,789.82,783.65,783.65,1799770000
12-30-2010,789.84,793.04,789.66,789.74,1970720000
12-29-2010,789.81,791.57,789.75,790.26,2214380000
12-28-2010,793.18,793.22,787.99,789.46,2478450000
12-27-2010,786.9,792.54,784.91,792.35,1992470000
12-23-2010,790.63,792.22,788.32,788.96,2515020000
12-22-2010,790.46,793.28,789.43,790.59,1285590000
12-21-2010,785.61,790.67,784.9,790.52,3479670000
12-20-2010,779.51,785.86,778.79,782.3,3548140000
12-17-2010,777.08,779.55,772.74,779.51,4632470000
12-16-2010,771.04,778.29,767.73,776.56,4736820000
12-15-2010,771.04,778.29,767.91,768.36,4407340000
12-14-2010,774.07,775.19,770.32,771.66,4132350000
12-13-2010,777.04,779.86,772.1,772.1,4361240000
12-10-2010,768.22,777.56,766.8,776.83,4547310000
12-09-2010,768.64,768.87,763.7,767.63,4522510000
12-08-2010,766.18,767.97,762.36,764.04,4607590000
12-07-2010,764.9,770.51,763.41,764.42,6970630000
12-06-2010,755.29,762.13,754.11,760.86,3527370000
12-03-2010,748.83,757.52,746.56,756.42,3735780000
12-02-2010,743.14,751.2,743.14,751.2,4970800000
12-01-2010,734.98,743.93,734.7,743.14,4548110000
11-30-2010,725.56,730.71,721.69,727.01,4284700000
11-29-2010,732.71,733.54,720.58,731.95,3673450000
11-26-2010,736.52,736.52,730.2,732.73,1613820000
