Date,Open,High,Low,Close,Volume
11-10-2010,2178.36,2189.38,2162.63,2187.74,1998930000
11-09-2010,2195.78,2200.16,2166.96,2176.88,2157370000
11-08-2010,2179.7,2191.49,2176.67,2188.94,1799330000
11-05-2010,2188.32,2191.24,2179.86,2186.71,2092850000
11-04-2010,2183.1,2193.66,2179.06,2187.8,2492050000
11-03-2010,2151.19,2159.68,2132.69,2158.36,1990410000
11-02-2010,2146.98,2155.46,2141.62,2151.72,1914980000
11-01-2010,2135.57,2148.07,2117.59,2128.42,1904790000
10-29-2010,2126.76,2137.33,2124.45,2124.45,2068700000
10-28-2010,2135.14,2135.69,2112.09,2129.73,1998340000
10-27-2010,2108.11,2127.21,2104.99,2125.88,2013240000
10-26-2010,2100.53,2123.81,2094.84,2119.05,1914350000
10-25-2010,2113.23,2127.26,2112.28,2113.55,1746320000
10-22-2010,2089.22,2105.44,2086.89,2104.21,1648180000
10-21-2010,2097.17,2106.24,2069.45,2090.1,2135480000
10-20-2010,2075.47,2100.16,2072.54,2085.75,2016770000
10-19-2010,2063.96,2087.05,2054.61,2069.73,2241840000
10-18-2010,2100.21,2105.07,2091.15,2104.15,1724710000
10-15-2010,2078.63,2097.73,2062.84,2097.73,2232810000
10-14-2010,2058.35,2062.26,2043.7,2054.51,2014540000
10-13-2010,2052.5,2067.06,2048.05,2057.25,2294450000
10-12-2010,2023.75,2045.08,2007.13,2041.55,1960920000
10-11-2010,2028.53,2037.12,2021.43,2026.98,1539990000
10-08-2010,2014.99,2030.89,1999.89,2027.03,2000980000
10-07-2010,2016.08,2017.44,1996.25,2011.63,1846240000
10-06-2010,2021.21,2024.92,1992.65,2006.52,2103800000
10-05-2010,1996.38,2026.46,1996.21,2024.63,2203470000
10-04-2010,1990.13,1997.67,1963.68,1975.33,1901980000
10-01-2010,2014.47,2017.23,1987.71,1996.6,1932650000
09-30-2010,2021.49,2029.65,1986.33,1998.04,2418300000
09-29-2010,2008.14,2017.24,2000.91,2009.08,2077930000
09-28-2010,2013.57,2017.57,1979.74,2012.43,2125730000
09-27-2010,2021.68,2026.42,2010.53,2010.99,1873120000
09-24-2010,2006.53,2023.85,2002.55,2023.84,1993380000
09-23-2010,1968.03,2002.46,1967.82,1982.15,1923110000
09-22-2010,1979.9,1996.45,1972.83,1982.76,2170210000
09-21-2010,1990.19,2002.79,1980.47,1989.11,2125100000
09-20-2010,1962.15,1992.8,1960.43,1989.43,1989520000
09-17-2010,1959.26,1961.01,1945.52,1955.83,2432480000
09-16-2010,1937.18,1949.39,1931.72,1948.11,1809280000
09-15-2010,1923.97,1942.34,1918.1,1939.6,2067130000
09-14-2010,1917.83,1938.01,1913.71,1928.59,2079030000
09-13-2010,1908.75,1924.61,1908.41,1921.67,1937630000
09-10-2010,1887.83,1895.92,1879.71,1892.34,1692470000
09-09-2010,1897.01,1897.93,1882.79,1886.14,1706650000
09-08-2010,1863.71,1887.17,1863.53,1880,2018210000
09-07-2010,1862.88,1870.06,1854.43,1856.5,1685240000
09-03-2010,1864.03,1870.31,1851.6,1870.31,1647790000
09-02-2010,1822.83,1840.58,1817.99,1840.58,1680590000
09-01-2010,1791.91,1824.66,1791.41,1820.05,2133970000
08-31-2010,1762.54,1781.47,1755.38,1767.43,2084110000
08-30-2010,1785.98,1798.47,1772.07,1772.07,1585200000
08-27-2010,1780.11,1794.29,1747.32,1791.64,2134550000
08-26-2010,1797.35,1800.62,1767.85,1769.02,1804510000
08-25-2010,1762.68,1798.38,1758.62,1790.88,2019480000
08-24-2010,1783.2,1793.43,1767.36,1775.27,2141650000
08-23-2010,1833.33,1842.79,1807.84,1808.31,1665900000
08-20-2010,1818.42,1829.92,1810.62,1825.75,1898500000
08-19-2010,1842.79,1847.62,1811.57,1823,2094800000
08-18-2010,1841.42,1862.37,1834.2,1850.8,1654560000
08-17-2010,1833.15,1860.68,1831.27,1845.37,1736870000
08-16-2010,1806.97,1834.05,1801.74,1821.51,1627620000
08-13-2010,1825.29,1832.46,1818.3,1818.8,1605040000
08-12-2010,1808.63,1839.24,1807.46,1832.17,2189680000
08-11-2010,1866,1866,1838.89,1845.38,2274460000
08-10-2010,1896.71,1908.73,1882.6,1899.24,2039590000
08-09-2010,1911.38,1918.78,1902.98,1915.17,1614580000
08-06-2010,1883.32,1905.01,1873.44,1902.88,1876630000
08-05-2010,1900.07,1907.8,1892.5,1904.95,1774300000
08-04-2010,1898.81,1911.01,1891.23,1909.2,2021980000
08-03-2010,1898.46,1898.63,1881.58,1891.81,1997030000
08-02-2010,1886.61,1902.67,1879.77,1898.99,1953200000
07-30-2010,1842.33,1874.64,1833.9,1864,2138610000
07-29-2010,1884.07,1887.41,1841.36,1860.3,2324590000
07-28-2010,1887.46,1894.69,1866.68,1872.62,1848520000
07-27-2010,1899.13,1900.15,1880.22,1888.81,2065390000
07-26-2010,1875.77,1890.4,1867.84,1890.4,2164280000
07-23-2010,1851.81,1875.38,1846.32,1875.38,2410600000
07-22-2010,1842.38,1870.41,1842.38,1863.1,2213220000
07-21-2010,1859.6,1859.85,1813.28,1817.3,2222030000
07-20-2010,1789.93,1841.16,1784.55,1840.67,1933270000
07-19-2010,1807.99,1822.71,1794.56,1819.28,1735090000
07-16-2010,1845.5,1850.73,1802.54,1803.48,2195150000
07-15-2010,1849.24,1860.35,1830.7,1856.24,2011600000
07-14-2010,1847.92,1863.52,1840.62,1853.41,2213010000
07-13-2010,1835.02,1851.25,1822.25,1845.03,2278480000
07-12-2010,1814.49,1831.62,1808.7,1821.03,1767970000
07-09-2010,1797.04,1815.24,1793,1814.79,1592610000
07-08-2010,1801.55,1805.83,1777.44,1798.31,2034030000
07-07-2010,1739.01,1790.18,1736.99,1789.72,2199500000
07-06-2010,1752.98,1763.88,1719.2,1734.68,2173030000
07-02-2010,1736.25,1742.36,1712.92,1728.34,1672320000
07-01-2010,1741.93,1747.25,1700.04,1734.41,2717070000
06-30-2010,1761.98,1776.61,1734.9,1739.14,2221560000
06-29-2010,1805.55,1807.09,1752.56,1764.06,2827090000
06-28-2010,1843.27,1852.66,1823.51,1836,1876740000
06-25-2010,1848.82,1857.31,1829.3,1838.52,3540350000
06-24-2010,1868.47,1871.13,1839.32,1844.59,2064360000
06-23-2010,1883.97,1889.73,1859.05,1874.42,1929450000
06-22-2010,1903.31,1917.26,1877.97,1880.54,1934450000
06-21-2010,1939.77,1939.77,1885.2,1895.84,1910700000
06-18-2010,1911.06,1925.2,1906.85,1913.48,2037230000
06-17-2010,1914.75,1916.24,1894.27,1910.65,1821680000
06-16-2010,1891.26,1913.21,1888.22,1905.31,1936400000
06-15-2010,1855.69,1898.79,1855.69,1897.48,2289060000
06-14-2010,1862.7,1876.94,1844.16,1845.48,1951910000
06-11-2010,1814.25,1848.62,1811.99,1847.15,1877120000
06-10-2010,1800.57,1831.81,1796.32,1830.09,2187840000
06-09-2010,1805.87,1823.21,1774.05,1778.92,2325060000
06-08-2010,1799.26,1805.84,1770.46,1795.7,2696580000
06-07-2010,1839.77,1845.3,1795.54,1798.16,2256670000
06-04-2010,1857.83,1879.31,1824.71,1832.04,2342480000
06-03-2010,1883.25,1898.93,1871.59,1895.66,2249050000
06-02-2010,1844.69,1879.59,1832.58,1879.59,2190140000
06-01-2010,1846.6,1878.04,1832.96,1835.04,2167810000
05-28-2010,1865.89,1867.72,1836.23,1852.39,2165590000
05-27-2010,1837.65,1863.87,1831.78,1862.71,2408220000
05-26-2010,1827.58,1850.8,1793.03,1796.47,3077300000
05-25-2010,1769.32,1818.28,1756.63,1815.68,2946380000
05-24-2010,1818.46,1841.11,1814.17,1815.28,2150020000
05-21-2010,1772.34,1834.69,1767.94,1822.77,3389670000
05-20-2010,1830.17,1839.99,1798.2,1800.12,3420420000
05-19-2010,1879.32,1894.41,1850.96,1873.42,2646160000
05-18-2010,1929.12,1933.25,1878.55,1887.06,2490310000
05-17-2010,1911.38,1920.75,1872.92,1915.45,2434480000
05-14-2010,1928.58,1929.91,1885.51,1907.1,2653020000
05-13-2010,1969.44,1983.13,1940.44,1945.52,2375250000
05-12-2010,1951.99,1977.42,1947.2,1975.58,2351900000
05-11-2010,1920.24,1966.48,1918.12,1940.48,2548840000
05-10-2010,1931.52,1942.64,1923.52,1942.61,2871800000
05-07-2010,1879.76,1901.89,1808.07,1849.44,4227720000
05-06-2010,1948.25,1964.1,1752.31,1893.75,4553600000
05-05-2010,1947.35,1971.1,1936.56,1958.26,3041480000
05-04-2010,2003.59,2003.59,1955.39,1968.97,3052590000
05-03-2010,2010.94,2039.52,2010.91,2031.6,2398370000
04-30-2010,2040.58,2044.39,2000.26,2000.63,2841130000
04-29-2010,2020.51,2045.86,2019.32,2042.89,3069640000
04-28-2010,2016.52,2017.92,1991.95,2007.59,2755190000
04-27-2010,2040.43,2049.9,2001.02,2006.25,2864810000
04-26-2010,2054.84,2059.42,2045.64,2049.09,2491040000
04-23-2010,2042.8,2055.63,2036.99,2055.33,2517010000
04-22-2010,2016.49,2047.11,2002.97,2045.16,2800840000
04-21-2010,2037.15,2040.83,2021.72,2034.53,2715900000
04-20-2010,2025.04,2027.44,2009.55,2023.6,2157100000
04-19-2010,2011.4,2018.93,1988.37,2013.53,2223650000
04-16-2010,2030.34,2037.47,2000.77,2012.84,2960950000
04-15-2010,2027.92,2040.49,2027.52,2038.64,2840660000
04-14-2010,2015.61,2029.06,2012.98,2028.82,3143270000
04-13-2010,1994.34,2006.51,1986.83,2003.81,2665420000
04-12-2010,1995.35,2000.56,1990.78,1995.65,2161650000
04-09-2010,1984.01,1994.48,1978.04,1994.43,2215530000
04-08-2010,1972.82,1984.9,1962.04,1980.73,2428900000
04-07-2010,1980.2,1987.34,1967.14,1977.3,2984850000
04-06-2010,1971.09,1988.04,1968.17,1981.95,2220390000
04-05-2010,1964.03,1981.07,1958.01,1977.83,2130340000
04-01-2010,1968.44,1979.49,1943.97,1959.56,2340270000
03-31-2010,1962.17,1969.9,1955.15,1958.34,2368690000
03-30-2010,1966.51,1974.47,1955.22,1967.96,2147270000
03-29-2010,1960.63,1968.43,1956.6,1961.22,1967850000
03-26-2010,1958.27,1965.52,1942.21,1952.63,2367930000
03-25-2010,1966.56,1976.38,1948.5,1949.15,2704870000
03-24-2010,1956.63,1958.6,1948.85,1951.84,2436100000
03-23-2010,1952.54,1964.14,1943.25,1963.2,2465230000
03-22-2010,1922.73,1956.48,1921.71,1949.59,2448130000
03-19-2010,1943.96,1949.14,1924.72,1932.43,3055760000
03-18-2010,1937.63,1945.28,1934.17,1943.94,2173060000
03-17-2010,1934.65,1945.9,1930.91,1936.22,2281410000
03-16-2010,1924.27,1933.96,1918.98,1932.24,2201880000
03-15-2010,1918.14,1924.49,1906.01,1920.09,1956170000
03-12-2010,1930,1930.17,1916.41,1924.43,2098780000
03-11-2010,1911.07,1923.81,1908.39,1923.81,2256790000
03-10-2010,1901.24,1920.66,1901.11,1917.35,2554740000
03-09-2010,1885.99,1911.38,1885.99,1901.38,2620360000
03-08-2010,1888.04,1894.75,1887.66,1890.89,2312310000
03-05-2010,1871.62,1889.68,1869.1,1888.56,2411880000
03-04-2010,1852.7,1860.76,1844.92,1859.72,2186020000
03-03-2010,1854.71,1861.15,1846.22,1851.57,2603510000
03-02-2010,1851.79,1862.64,1847.03,1851.21,2831870000
03-01-2010,1826.62,1848.1,1826.61,1846.4,2504940000
02-26-2010,1812.24,1822.2,1804.09,1818.68,2283430000
02-25-2010,1791.15,1815.94,1781.12,1812.91,2300530000
02-24-2010,1803.29,1819.5,1801.04,1812.51,2155810000
02-23-2010,1815.43,1817.96,1786.46,1793.82,2310910000
02-22-2010,1828.69,1829.18,1811.52,1817.63,1976290000
02-19-2010,1816.94,1830.38,1813.08,1823.32,2166660000
02-18-2010,1809.01,1825.82,1806.76,1823.39,2076820000
02-17-2010,1808.55,1811.2,1799.25,1810.86,2103530000
02-16-2010,1792.9,1802.48,1782.73,1802.06,2072850000
02-12-2010,1761.29,1783.7,1756.65,1779.11,2236180000
02-11-2010,1747.55,1780.05,1739.02,1775.74,2141260000
02-10-2010,1752.46,1760.61,1738.46,1749.76,2059940000
02-09-2010,1756.28,1768.58,1739.24,1753.84,2296420000
02-08-2010,1744.02,1755.65,1734.12,1734.88,2036280000
02-05-2010,1739.19,1748.77,1712.89,1746.12,2811100000
02-04-2010,1771.78,1775.37,1732.99,1732.99,2801390000
02-03-2010,1767.14,1787.89,1766.6,1784.7,2303350000
02-02-2010,1760.65,1780.17,1750.39,1776.92,2468470000
02-01-2010,1745.91,1760.72,1744.26,1760.72,2234140000
01-29-2010,1787.14,1789.93,1734.03,1741.04,3090580000
01-28-2010,1805.64,1805.85,1762.1,1771.1,2829640000
01-27-2010,1801.67,1823.8,1790.1,1818.9,2492880000
01-26-2010,1798.36,1825.95,1792.04,1803.86,2361260000
01-25-2010,1806.6,1813.65,1794.68,1802.39,2134350000
01-22-2010,1842.11,1849.21,1791.4,1794.82,2817620000
01-21-2010,1874.54,1885.01,1842.86,1850.57,2877800000
01-20-2010,1882.06,1882.31,1848.09,1867.95,2351890000
01-19-2010,1869.24,1896.54,1868.83,1895.48,2045290000
01-15-2010,1887.31,1893.48,1857.11,1864.52,2637770000
01-14-2010,1880.46,1891.73,1880.35,1886.52,2254170000
01-13-2010,1868.2,1890.81,1855.27,1886.13,2318350000
01-12-2010,1874.75,1876.37,1852.31,1861.79,2368320000
01-11-2010,1896.05,1897.49,1876.25,1886.24,2077890000
01-08-2010,1870.9,1893.25,1868.55,1892.59,2145390000
01-07-2010,1878.16,1881.33,1867.62,1876.72,2270050000
01-06-2010,1887.91,1893.21,1873.9,1878.42,2253340000
01-05-2010,1887.28,1891.33,1877.52,1888.43,2367860000
01-04-2010,1882.69,1890.02,1881.63,1886.7,1931380000
12-31-2009,1881.71,1882.46,1860.31,1860.31,1237820000
12-30-2009,1872.63,1881.15,1869.6,1878.65,1312670000
12-29-2009,1879.72,1881.06,1871.13,1872.02,1177710000
12-28-2009,1874.71,1882.58,1868.14,1878.18,1232130000
12-24-2009,1856.06,1869.9,1855.78,1869.84,632650000
12-23-2009,1842.65,1853.15,1839.12,1851.99,1582900000
12-22-2009,1833.72,1841.64,1832.1,1839.51,1724200000
12-21-2009,1818.39,1835,1818.39,1828.79,1808830000
12-18-2009,1794.12,1808.26,1790.14,1807.36,2848410000
12-17-2009,1791.46,1794.79,1777.08,1778.27,1904840000
12-16-2009,1805.53,1814.49,1798.52,1800.82,2022440000
12-15-2009,1801.58,1813.38,1793.6,1798.21,1946960000
12-14-2009,1802.28,1810.75,1794.3,1809.09,1841890000
12-11-2009,1808.84,1810.31,1784.82,1792.06,1754430000
12-10-2009,1799.85,1808.23,1797.03,1799.37,1946370000
12-09-2009,1770.05,1791.13,1759.34,1789.7,1906210000
12-08-2009,1772.39,1786.04,1760.86,1772.73,1981800000
12-07-2009,1791.35,1797.63,1779.47,1783.65,1878980000
12-04-2009,1808.6,1815.6,1773.31,1791.91,2305950000
12-03-2009,1795.25,1806.35,1781.76,1782.91,2001660000
12-02-2009,1791.61,1805.97,1786.23,1790.82,2068920000
12-01-2009,1782.85,1798.48,1782.85,1787.71,2151300000
11-30-2009,1762.99,1770.87,1750.88,1767.43,1986050000
11-27-2009,1743.39,1779.26,1742.2,1765.46,971990000
11-25-2009,1790.69,1795.27,1786.87,1793.67,1398610000
11-24-2009,1791.54,1792.18,1776.1,1786.25,1858490000
11-23-2009,1782.92,1801.22,1782.91,1792.94,1840170000
11-20-2009,1760.54,1768.35,1758,1764.39,1962760000
11-19-2009,1788.75,1789,1761.11,1773.19,2208700000
11-18-2009,1807.11,1807.53,1789.66,1801.74,1990220000
11-17-2009,1802.04,1812.21,1797.74,1812.21,1887240000
11-16-2009,1794.88,1814.25,1793.63,1807.56,2105020000
11-13-2009,1780.04,1793.17,1773.29,1788.61,1876220000
11-12-2009,1784.69,1794.12,1769.64,1773.14,2212370000
11-11-2009,1784.9,1793.52,1772.47,1782.95,1851790000
11-10-2009,1765.52,1777.86,1763.89,1773.17,1997240000
11-09-2009,1743.55,1768.41,1742.97,1768.4,2004700000
11-06-2009,1709.82,1733.22,1709.44,1730.76,1829150000
11-05-2009,1700.07,1722.93,1697.94,1721.09,2209690000
11-04-2009,1687.12,1701.47,1678.17,1680.67,2217520000
11-03-2009,1661.85,1679.42,1660.1,1679.2,2061050000
11-02-2009,1667.06,1689.3,1652.44,1672.91,2408320000
10-30-2009,1707.92,1712.93,1663.94,1667.13,2610280000
10-29-2009,1694.27,1714.36,1688.68,1711.27,2301370000
10-28-2009,1712.8,1719.82,1679.35,1682.06,2769570000
10-27-2009,1746.99,1751.65,1715.11,1722.46,2384620000
10-26-2009,1756.5,1778.48,1739.96,1746.75,2316210000
10-23-2009,1774.05,1777.57,1749.03,1753.63,2441920000
10-22-2009,1749.3,1767.58,1739.59,1763.15,2265230000
10-21-2009,1754.71,1780.83,1750.91,1753.56,2565680000
10-20-2009,1766.05,1766.72,1745.81,1756.19,2110580000
10-19-2009,1741.43,1758.5,1732.02,1756.68,1970440000
10-16-2009,1747.47,1747.47,1727.56,1739.32,2209950000
10-15-2009,1747.81,1753.36,1742.89,1753.36,2140090000
10-14-2009,1750.26,1756.25,1742.25,1754.26,2348620000
10-13-2009,1729.16,1737.39,1722.68,1730.27,2020110000
10-12-2009,1732.75,1742.18,1719.02,1729.63,1784280000
10-09-2009,1713.47,1729.22,1710.58,1727.76,1936850000
10-08-2009,1720.91,1732.11,1713.6,1717.79,2366950000
10-07-2009,1701.4,1710.45,1698.63,1710.45,2220910000
10-06-2009,1684.75,1712.59,1684.08,1705.25,2413450000
10-05-2009,1668.7,1682.77,1660.37,1675.64,2156250000
10-02-2009,1656.77,1676.22,1656.57,1662.49,2448110000
10-01-2009,1710.5,1711.7,1666.41,1666.41,2708170000
09-30-2009,1723.91,1731.44,1691.76,1718.99,2640660000
09-29-2009,1724.2,1732.31,1709.28,1717.67,2062970000
09-28-2009,1702.95,1733.79,1702.52,1724.59,1890030000
09-25-2009,1696.99,1710.29,1690.68,1694.15,2363930000
09-24-2009,1732.95,1734.92,1698.69,1709.76,2607280000
09-23-2009,1739.93,1754.54,1722.99,1724.27,2683250000
09-22-2009,1740.13,1740.13,1727.5,1734.09,2490480000
09-21-2009,1717.37,1735.32,1714.1,1731.58,2408860000
09-18-2009,1728.91,1731.87,1716.45,1725.24,3023010000
09-17-2009,1721.58,1732.42,1714.33,1721.09,2615780000
09-16-2009,1705.97,1724.67,1699.74,1723.73,2707080000
09-15-2009,1691.28,1703.46,1688.46,1699.53,2372990000
09-14-2009,1673.55,1693.76,1673.13,1693.76,2157600000
09-11-2009,1684.84,1689.68,1674.14,1685.46,2318050000
09-10-2009,1668.64,1686.27,1665.49,1686.16,2451330000
09-09-2009,1655.92,1676.25,1648.92,1669.23,2493930000
09-08-2009,1651.64,1655.62,1643.44,1654.81,2037180000
09-04-2009,1609.63,1639.9,1606.47,1638.07,1722150000
09-03-2009,1601.16,1607.15,1585.56,1605.98,1853450000
09-02-2009,1588.09,1602.9,1586.55,1594.28,1974330000
09-01-2009,1620.09,1648.27,1591.01,1595.84,2778570000
08-31-2009,1628.21,1632.07,1616.52,1625.19,2256210000
08-28-2009,1661.49,1668.01,1631.47,1643.24,2340180000
08-27-2009,1636.13,1643.18,1611.73,1640.97,2140540000
08-26-2009,1636.82,1648.77,1628.41,1637,2037560000
08-25-2009,1640.42,1655.25,1635.38,1639.9,1936980000
08-24-2009,1641.45,1648.18,1629.77,1634.78,2046370000
08-21-2009,1620.47,1639.23,1615.12,1637.78,2259140000
08-20-2009,1594.58,1618.12,1593.12,1614.22,1958470000
08-19-2009,1568.41,1600.23,1566.44,1596.61,1977750000
08-18-2009,1573.32,1588.89,1569.22,1586.5,1749420000
08-17-2009,1583.29,1583.29,1563.14,1564.89,1924190000
08-14-2009,1623.49,1624.47,1596.95,1611.58,1923410000
08-13-2009,1628.37,1632.2,1611.24,1628.65,2084370000
08-12-2009,1595.26,1634.12,1594.76,1619.59,2140190000
08-11-2009,1603.68,1605.8,1587.4,1594.69,1915530000
08-10-2009,1612.73,1619.02,1599.46,1610.43,1844700000
08-07-2009,1620.74,1628.44,1609.54,1619.49,2323980000
08-06-2009,1618.01,1623.25,1595.36,1600.29,2408400000
08-05-2009,1631.75,1631.75,1604.09,1614.44,2353550000
08-04-2009,1619.09,1633.16,1616.54,1628.49,2235010000
08-03-2009,1619.24,1628.3,1611.6,1628.12,2155720000
07-31-2009,1608.26,1619.67,1602.25,1603.36,2190380000
07-30-2009,1614.11,1632.97,1606.72,1609.87,2525670000
07-29-2009,1596.81,1602.49,1586.04,1599.61,2072650000
07-28-2009,1590.77,1609.17,1583.27,1605.47,2206850000
07-27-2009,1597.02,1602.28,1580.52,1599.31,2141690000
07-24-2009,1579.25,1600.03,1576.51,1599.06,2232920000
07-23-2009,1561.6,1605.09,1561.54,1601.52,3021430000
07-22-2009,1552.63,1572.48,1551.16,1565,2306340000
07-21-2009,1548.9,1553.01,1530.8,1553.01,2205230000
07-20-2009,1534.39,1545.02,1529.45,1544,2046350000
07-17-2009,1516.77,1527.26,1511.61,1527.26,1876760000
07-16-2009,1495.4,1521.67,1494.57,1518.87,2072730000
07-15-2009,1473.59,1501.41,1470.09,1500.98,2543340000
07-14-2009,1444.59,1455,1439.57,1452.84,1856910000
07-13-2009,1423.2,1447.7,1402.19,1447.7,1899410000
07-10-2009,1409.55,1427.9,1405.58,1419.84,1658010000
07-09-2009,1417,1423.44,1409.13,1414.98,1868280000
07-08-2009,1412.54,1417.35,1394.87,1411.53,2467520000
07-07-2009,1440.83,1443.06,1403.6,1404.78,2027240000
07-06-2009,1435.4,1444.3,1424.61,1441.01,1970530000
07-02-2009,1464.66,1465.18,1443.75,1446.28,1923070000
07-01-2009,1486.5,1497.71,1479.67,1481.34,1971050000
06-30-2009,1484.82,1493.37,1468.11,1477.25,2044980000
06-29-2009,1483.66,1493.57,1468.98,1483.83,1981450000
06-26-2009,1467.38,1483.57,1466.24,1480.2,3989940000
06-25-2009,1438.75,1477.97,1434.97,1475.82,2227980000
06-24-2009,1436.59,1458.23,1435.28,1447.06,2150570000
06-23-2009,1427.68,1432.92,1413.54,1424.46,2152480000
06-22-2009,1455.78,1459.1,1423.81,1426.61,2318970000
06-19-2009,1465.88,1477.95,1460.45,1471.23,2864420000
06-18-2009,1456.14,1464.04,1445.31,1453.8,2067830000
06-17-2009,1449,1470.11,1439.38,1455.89,2523180000
06-16-2009,1463.46,1469.16,1442.81,1443.25,2227700000
06-15-2009,1472.77,1473.07,1445.3,1456.96,2154700000
06-12-2009,1488.73,1489.97,1470.2,1489.97,2013560000
06-11-2009,1494.07,1511.94,1493.16,1497.01,2463860000
06-10-2009,1509.43,1509.43,1473.88,1495.27,2347870000
06-09-2009,1495.04,1509.57,1489.22,1501.55,2140370000
06-08-2009,1482.21,1499.96,1467.13,1488.49,1972980000
06-05-2009,1503.78,1505.77,1479.22,1493.21,2310590000
06-04-2009,1476.28,1493.66,1476.28,1492.74,2468840000
06-03-2009,1472.25,1476.98,1459.59,1475.44,2246950000
06-02-2009,1470.3,1493.8,1466.28,1480.31,2611690000
06-01-2009,1451.37,1482.19,1446.97,1477.12,2600340000
05-29-2009,1421.11,1435.57,1411.68,1435.57,2465310000
05-28-2009,1411.42,1423.81,1389.76,1420.31,2189090000
05-27-2009,1408.59,1428.81,1398.42,1401.88,2118100000
05-26-2009,1351.13,1414.44,1350.95,1412.61,2095650000
05-22-2009,1371.76,1379.88,1353.59,1363.17,1619520000
05-21-2009,1378.83,1391,1353.53,1367.39,2206610000
05-20-2009,1401.37,1423.13,1388.81,1393.72,2261780000
05-19-2009,1387.2,1410.74,1379.88,1398.05,2076390000
05-18-2009,1367.05,1392.73,1357.42,1392.73,2023250000
05-15-2009,1355.55,1374.1,1351.13,1355.11,2057500000
05-14-2009,1348.33,1369.31,1344.77,1359.67,2162620000
05-13-2009,1364.43,1365.33,1339.82,1339.83,2356410000
05-12-2009,1402.14,1402.14,1362.08,1377.4,2475150000
05-11-2009,1375.05,1410.43,1369.36,1395.79,2543450000
05-08-2009,1399.21,1411.27,1377.06,1394.16,3206310000
05-07-2009,1429.97,1431.36,1377.55,1389.83,3299360000
05-06-2009,1433.58,1435.8,1401.1,1423.85,2966510000
05-05-2009,1423.88,1425.05,1408.29,1423.81,2538290000
05-04-2009,1407.65,1428.02,1403.47,1427.96,2524800000
05-01-2009,1396.22,1403.89,1382.9,1396.62,2165930000
04-30-2009,1398.44,1418.77,1384.37,1394.33,2871300000
04-29-2009,1373.3,1398.36,1370.52,1382.38,2385720000
04-28-2009,1362.94,1378.56,1355.99,1361.92,2080410000
04-27-2009,1359.88,1384.85,1357.39,1369.94,2203700000
04-24-2009,1352.55,1379.38,1345.03,1373.28,2547150000
04-23-2009,1340.77,1345.67,1321.42,1344.41,2463500000
04-22-2009,1322.1,1362.84,1317.51,1335.72,2657480000
04-21-2009,1303.87,1330.67,1303.73,1329.06,2422990000
04-20-2009,1330.18,1333.72,1303.85,1309.37,3061850000
04-17-2009,1347.37,1361.68,1339.13,1353.92,2418440000
04-16-2009,1334.02,1358.71,1322.22,1352.98,2390620000
04-15-2009,1311.15,1317.93,1295.1,1316.51,2042600000
04-14-2009,1325.73,1336.35,1312.37,1322.31,2253650000
04-13-2009,1333.72,1344.48,1322.94,1336.67,1824530000
04-09-2009,1322.23,1341.77,1319.28,1340.28,2165450000
04-08-2009,1289.7,1306.5,1280.29,1300.75,1837900000
04-07-2009,1296.2,1296.35,1268.79,1275.42,1854700000
04-06-2009,1301.43,1313.95,1286.95,1313.1,1998090000
04-03-2009,1306.5,1316.71,1294.16,1316.16,2113380000
04-02-2009,1274.41,1311.67,1269.91,1294.3,2833600000
04-01-2009,1215.9,1255.03,1211.6,1252.51,2256580000
03-31-2009,1232.59,1258.08,1231.52,1237.01,2157410000
03-30-2009,1230.89,1231.48,1204.96,1220.81,2020200000
03-27-2009,1263.62,1267.27,1248.87,1251.47,2071670000
03-26-2009,1254.09,1281.3,1250.14,1281.3,2535050000
03-25-2009,1243.44,1261.41,1206.52,1236.66,2431180000
03-24-2009,1245.65,1255.1,1232.74,1234.34,2009530000
03-23-2009,1213.12,1259.81,1203.85,1259.81,2172590000
03-20-2009,1207.48,1220.5,1178.52,1187.18,2394470000
03-19-2009,1220.48,1220.48,1196.2,1204.21,2323510000
03-18-2009,1185.18,1225.16,1180.34,1206.96,2764950000
03-17-2009,1151.83,1192.17,1148.8,1192.17,2073230000
03-16-2009,1177.33,1177.33,1144.21,1145.45,2099460000
03-13-2009,1162.88,1170.48,1149.59,1168.52,2022170000
03-12-2009,1121.91,1167.19,1113.67,1164.71,2392770000
03-11-2009,1118.35,1135.4,1106.72,1125.95,2169050000
03-10-2009,1060.42,1112.44,1060.42,1112.44,2359730000
03-09-2009,1058.85,1087.4,1040.41,1043.87,2037130000
03-06-2009,1082.53,1088.04,1043.6,1064.7,2443820000
03-05-2009,1094.08,1105.53,1072.51,1074.52,2325840000
03-04-2009,1096.2,1124.67,1093.42,1110.3,2305180000
03-03-2009,1092.42,1102.1,1072.42,1080.67,2338880000
03-02-2009,1098.99,1116.22,1074.79,1076.67,2033110000
02-27-2009,1116.78,1135.45,1112.12,1116.99,2393280000
02-26-2009,1168.12,1174.77,1127.1,1127.1,2301990000
02-25-2009,1158.91,1183.93,1142.83,1160.83,2345380000
02-24-2009,1138.71,1176.56,1136.14,1171.45,2339660000
02-23-2009,1180.1,1180.1,1126.58,1128.97,1977740000
02-20-2009,1157.14,1183.36,1153.18,1172.71,2526040000
02-19-2009,1194.31,1201.94,1166.52,1167.89,1991000000
02-18-2009,1193.89,1204.56,1172.94,1188.77,2029710000
