1998-07-24,291.2,13.87,1140.8,5.462,5.476,5.069,5.476,100.57,12991.0
1998-07-25,,,,5.453,,,,,
1998-07-26,,,,5.453,,,,,
1998-07-27,290.2,14.22,1147.3,5.47,5.476,4.959,5.484,100.9,12989.0
1998-07-28,291.7,14.27,1130.2,5.495,5.476,5.042,5.491,100.15,12992.0
1998-07-29,289.9,14.09,1125.2,5.524,5.511,5.051,5.528,100.35,12990.0
1998-07-30,293.2,14.21,1143.0,5.503,5.492,5.061,5.506,100.96,12983.0
1998-07-31,290.5,14.21,1120.7,5.494,5.492,5.069,5.506,101.09,12993.0
1998-08-03,287.9,13.7,1112.4,5.449,5.459,5.099,5.462,101.52,12993.0
1998-08-04,292.5,13.75,1072.1,5.42,5.391,5.073,5.41,100.92,12996.0
1998-08-05,291.8,13.68,1081.4,5.441,5.408,5.067,5.432,100.64,12992.0
1998-08-06,291.4,13.76,1089.6,5.445,5.391,5.009,5.425,100.99,12986.0
1998-08-07,290.5,13.8,1089.5,5.403,5.323,4.991,5.381,101.42,13895.0
1998-08-09,,,,5.403,,,,,
1998-08-10,291.3,13.05,1083.1,5.399,5.34,4.98,5.381,101.26,13850.0
1998-08-11,288.0,12.76,1069.0,5.387,5.306,5.01,5.351,101.55,13905.0
1998-08-12,286.8,12.71,1084.2,5.391,5.306,5.004,5.336,101.79,13906.0
1998-08-13,289.3,13.21,1074.9,5.436,5.374,5.04,5.394,101.55,13906.0
1998-08-14,287.9,13.35,1062.8,5.395,5.322,5.017,5.336,102.35,13905.0
1998-08-15,,,,5.399,,,,,
1998-08-17,289.1,13.2,1083.7,5.39,5.322,4.98,5.322,102.13,13905.0
1998-08-18,289.0,12.92,1101.2,5.411,5.339,5.062,5.351,102.35,13904.0
1998-08-19,287.2,13.16,1098.1,5.411,5.339,5.051,5.358,102.03,13810.0
1998-08-20,289.0,13.54,1091.6,5.382,5.322,5.03,5.315,101.97,13905.0
1998-08-21,288.7,13.37,1081.2,5.292,5.218,4.996,5.206,102.15,13906.0
1998-08-22,,,,5.292,,,,,
1998-08-24,288.5,13.64,1088.1,5.279,5.201,5.056,5.163,101.96,13907.0
1998-08-25,286.9,13.77,1092.8,5.234,5.166,5.073,5.113,102.17,13907.0
1998-08-26,285.9,13.58,1084.2,5.206,4.893,5.042,5.077,102.56,13907.0
1998-08-27,280.1,13.23,1042.6,5.073,4.926,4.958,4.927,101.87,13907.0
1998-08-28,277.9,13.5,1027.1,5.064,4.909,4.862,4.912,99.94,13907.0
1998-08-29,,,,5.064,,,,,
1998-08-31,278.9,13.34,957.3,5.048,4.876,4.808,4.912,100.13,13907.0
1998-09-01,282.2,13.73,994.3,5.064,4.875,4.896,4.919,99.09,13907.0
1998-09-02,283.4,13.67,990.5,5.068,4.941,4.885,4.954,99.34,13907.0
1998-09-03,288.3,14.67,982.3,5.028,4.908,4.812,4.918,98.27,13907.0
1998-09-04,290.1,14.59,973.9,5.011,4.94,4.845,4.903,98.14,13907.0
1998-09-06,,,,5.011,,,,,
1998-09-07,,,,5.011,,,,,13907.0
1998-09-08,289.2,14.29,1023.5,5.067,4.923,4.847,4.925,97.97,13907.0
1998-09-09,287.4,14.12,1006.2,4.927,4.755,4.859,4.76,98.24,13907.0
1998-09-10,293.8,14.67,980.2,4.777,4.621,4.77,4.59,96.56,13907.0
1998-09-11,296.8,14.34,1009.1,4.84,4.685,4.856,4.66,96.54,13907.0
1998-09-12,,,,4.84,,,,,
1998-09-14,293.4,14.42,1029.7,4.859,4.702,4.824,4.66,96.7,13887.0
1998-09-15,293.0,14.57,1037.7,4.887,4.735,4.792,4.695,96.48,13904.0
1998-09-16,290.6,14.53,1045.5,4.875,4.751,4.719,4.695,97.025,13830.0
1998-09-17,293.9,14.86,1018.9,4.78,4.666,4.63,4.595,96.44,13907.0
1998-09-18,294.2,15.49,1020.1,4.69,4.63,4.592,4.523,96.52,13907.0
1998-09-19,,,,4.69,,,,,
1998-09-21,291.6,15.49,1023.9,4.67,4.629,4.72,4.516,96.73,13907.0
1998-09-22,290.5,15.67,1029.6,4.709,4.646,4.802,4.551,96.44,13905.0
1998-09-23,292.5,15.81,1066.1,4.673,4.577,4.688,4.473,96.22,13905.0
1998-09-24,296.4,15.98,1042.7,4.634,4.45,4.594,4.43,96.1,13905.0
1998-09-25,296.2,15.75,1044.8,4.576,4.418,4.483,4.38,96.29,13900.0
1998-09-28,298.0,15.64,1048.7,4.591,4.434,4.44,4.393,96.04,13900.0
1998-09-29,296.9,15.98,1049.0,4.571,4.45,4.387,4.393,95.74,13900.0
1998-09-30,299.0,16.14,1017.0,4.422,4.302,4.281,4.238,96.02,13900.0
1998-10-01,302.1,15.43,986.4,4.289,4.154,4.125,4.071,95.22,13900.0
1998-10-02,302.8,15.64,1002.6,4.292,4.202,4.193,4.09,95.37,13900.0
1998-10-05,299.0,15.39,988.6,4.168,4.036,4.119,3.985,94.9,13900.0
1998-10-06,298.3,15.5,984.6,4.197,4.068,4.118,4.019,94.5,13900.0
1998-10-07,302.9,15.06,970.7,4.397,4.134,4.123,4.179,92.34,13900.0
1998-10-08,302.0,14.42,959.4,4.562,4.133,3.838,4.283,93.35,13900.0
1998-10-09,298.5,14.58,984.4,4.803,4.215,3.775,4.465,93.1,13900.0
1998-10-12,298.2,14.44,997.7,4.799,,3.774,4.472,93.79,13900.0
1998-10-13,298.5,14.23,994.8,4.728,4.131,3.968,4.352,93.15,13900.0
1998-10-14,297.8,14.05,1005.5,4.611,4.097,4.004,4.259,93.37,13900.0
1998-10-15,299.2,14.05,1047.5,4.403,3.846,3.941,4.014,92.9,13900.0
1998-10-16,301.7,14.15,1056.4,4.448,3.894,3.625,4.047,92.17,13900.0
1998-10-19,297.8,13.35,1062.4,4.467,3.909,3.77,4.067,92.6,13900.0
1998-10-20,297.8,13.43,1063.9,4.575,3.992,,4.158,92.94,13900.0
1998-10-21,296.8,14.08,1069.9,4.57,4.076,,4.171,93.52,13900.0
1998-10-22,293.6,13.97,1078.5,4.617,4.143,,4.22,93.13,13900.0
1998-10-23,294.2,14.05,1070.7,4.703,4.175,3.889,4.303,93.1,13904.0
1998-10-26,293.6,14.23,1072.3,4.675,4.208,4.069,4.282,94.43,13904.0
1998-10-27,294.8,14.13,1065.3,4.6,4.106,4.149,4.203,93.83,13904.0
1998-10-28,294.4,14.29,1068.1,4.561,4.105,4.252,4.153,93.92,13904.0
1998-10-29,294.8,14.24,1085.9,4.499,4.0,4.293,4.11,93.8,13904.0
1998-10-30,293.7,14.42,1098.7,4.603,4.115,4.302,4.229,93.62,13904.0
1998-11-02,290.9,14.36,1111.6,4.76,4.281,4.409,4.435,93.5,13904.0
1998-11-03,289.7,14.2,1110.8,4.736,4.248,4.491,,93.84,13904.0
1998-11-04,291.8,14.14,1118.7,4.887,4.448,4.553,4.483,94.01,13882.0
1998-11-05,294.8,13.97,1133.8,4.85,4.516,4.5,4.511,93.93,13882.0
1998-11-06,294.0,13.87,1141.0,4.942,4.585,4.644,4.596,94.84,13898.0
1998-11-09,293.4,13.38,1130.2,4.866,4.569,4.575,4.539,95.58,13880.0
1998-11-10,294.2,13.52,1128.3,4.826,4.52,4.553,4.497,95.67,13899.0
1998-11-11,293.7,13.55,1121.0,4.846,4.554,4.563,4.518,95.26,13899.0
1998-11-12,297.5,13.84,1117.7,4.782,4.47,4.459,4.468,95.57,13899.0
1998-11-13,296.5,13.57,1125.7,4.814,4.522,4.447,4.511,95.67,13896.0
1998-11-16,295.6,12.82,1135.9,4.866,4.574,4.502,4.568,94.74,13896.0
1998-11-17,294.9,12.45,1139.3,4.878,4.575,4.403,4.582,94.93,13896.0
1998-11-18,298.2,12.14,1144.5,4.854,4.609,4.428,4.575,95.26,13896.0
1998-11-19,296.1,12.15,1152.6,4.85,4.662,4.438,4.618,95.54,13894.0
1998-11-20,296.4,12.14,1163.5,4.814,4.664,4.457,4.59,95.84,13877.0
1998-11-23,297.1,12.45,1188.2,4.862,4.665,4.492,4.626,96.26,13877.0
1998-11-24,296.4,12.12,1183.0,4.83,4.683,4.605,4.619,96.39,13877.0
1998-11-25,296.5,11.86,1186.9,4.834,4.658,4.552,4.634,96.35,13876.0
1998-11-26,,,,4.832,,,,,13876.0
1998-11-27,,,1192.3,4.81,4.625,4.53,4.591,96.9,13876.0
1998-11-30,295.1,11.22,1163.6,4.722,4.509,4.502,4.484,96.18,13875.0
1998-12-01,295.9,11.13,1175.3,4.655,4.459,4.481,4.42,95.58,13875.0
1998-12-02,295.2,11.24,1171.2,4.588,4.36,4.46,4.32,94.77,13890.0
1998-12-03,293.7,11.19,1150.1,4.545,4.31,4.428,4.264,94.7,13890.0
1998-12-04,294.3,11.17,1176.7,4.631,4.458,4.468,4.392,94.88,13893.0
1998-12-07,296.9,11.47,1187.7,4.666,4.524,4.44,4.449,95.3,13892.0
1998-12-08,295.5,11.3,1181.4,4.599,4.424,4.403,4.385,94.73,13892.0
1998-12-09,295.8,11.16,1183.5,4.572,4.44,4.418,4.363,94.64,13877.0
1998-12-10,295.9,10.72,1165.0,4.525,4.39,4.459,4.313,93.88,13877.0
1998-12-11,292.6,10.79,1166.5,4.623,4.456,4.488,4.399,93.46,13877.0
1998-12-14,292.8,11.29,1141.2,4.576,4.422,4.453,4.342,93.38,13893.0
1998-12-15,294.3,11.55,1162.8,4.623,4.455,4.47,4.392,93.89,13893.0
1998-12-16,296.5,12.38,1161.9,4.556,4.354,4.423,4.306,94.14,13893.0
1998-12-17,292.9,11.03,1180.0,4.583,4.421,4.459,4.356,94.14,13892.0
1998-12-18,290.4,10.95,1188.0,4.567,4.454,4.468,4.364,93.95,13892.0
1998-12-21,290.2,10.81,1202.8,4.642,4.521,4.489,4.45,94.3,13888.0
1998-12-22,289.0,11.12,1203.6,4.702,4.589,4.512,4.508,94.38,13890.0
1998-12-23,288.0,11.33,1228.5,4.801,4.692,4.563,4.639,94.4,13890.0
1998-12-24,287.5,11.23,1226.3,4.85,4.761,4.561,4.712,94.72,13888.0
1998-12-25,,,,,,,,,13888.0
1998-12-28,287.8,11.46,1225.5,4.757,4.692,4.533,4.632,94.45,13888.0
1998-12-29,287.1,11.72,1241.8,4.682,4.642,4.595,4.567,94.35,13890.0
1998-12-30,288.1,11.75,1231.9,4.642,4.542,4.532,4.53,94.65,13890.0
1998-12-31,289.2,12.05,1229.2,4.658,4.542,4.468,4.538,93.96,13892.0
1999-01-04,288.3,12.34,1228.1,4.677,4.575,4.471,4.56,93.26,13890.0
1999-01-05,287.8,11.99,1244.8,4.745,4.641,4.476,4.626,93.31,13890.0
1999-01-06,288.5,12.8,1272.3,4.709,4.591,4.444,4.568,94.49,13890.0
1999-01-07,292.4,13.09,1269.7,4.773,4.641,4.418,4.619,93.65,13881.0
1999-01-08,292.0,13.07,1275.1,4.87,4.725,4.452,4.738,94.22,13791.0
1999-01-11,293.6,13.44,1263.9,4.903,4.742,4.51,4.775,94.54,13888.0
1999-01-12,289.3,12.89,1239.5,4.81,4.658,4.47,4.664,94.64,13884.0
1999-01-13,287.0,12.31,1234.4,4.709,4.607,4.428,4.569,94.18,13883.0
1999-01-14,287.4,12.15,1212.2,4.606,4.456,4.407,4.459,93.97,13885.0
1999-01-15,287.4,12.11,1243.3,4.685,4.573,4.415,4.562,94.69,13884.0
1999-01-18,,,,,,,,,13881.0
1999-01-19,286.8,12.08,1252.0,4.713,4.624,4.377,4.614,94.41,13881.0
1999-01-20,287.5,11.81,1256.6,4.741,4.641,4.356,4.636,94.61,13881.0
1999-01-21,288.0,12.46,1235.2,4.685,4.606,4.293,4.57,94.44,13878.0
1999-01-22,286.7,12.69,1225.2,4.629,4.555,4.343,4.519,94.65,13882.0
1999-01-25,288.0,12.44,1234.0,4.665,4.606,4.419,4.563,94.67,13881.0
1999-01-26,286.3,12.06,1252.3,4.693,4.623,4.45,4.586,94.61,13880.0
1999-01-27,283.4,12.32,1243.2,4.673,4.467,4.418,4.549,95.64,13873.0
1999-01-28,286.6,12.45,1265.4,4.661,4.566,4.469,4.557,95.7,13880.0
1999-01-29,288.2,12.75,1279.6,4.653,4.583,4.447,4.542,96.04,13877.0
1999-02-01,290.9,12.37,1273.0,4.753,4.649,4.487,4.639,96.22,13877.0
1999-02-02,290.7,12.3,1262.0,4.802,4.699,4.512,4.699,95.68,13880.0
1999-02-03,289.3,12.38,1272.1,4.83,4.716,4.47,4.736,95.93,13870.0
1999-02-04,291.2,12.02,1248.5,4.875,4.767,4.469,4.796,95.59,13867.0
1999-02-05,290.5,11.8,1239.4,4.945,4.801,4.488,4.857,96.14,13874.0
1999-02-08,291.3,11.67,1243.8,4.924,4.785,4.484,4.843,95.99,13881.0
1999-02-09,289.2,11.68,1216.1,4.879,4.751,4.483,4.798,96.18,13881.0
1999-02-10,288.7,11.75,1223.5,4.932,4.785,4.46,4.821,95.94,13876.0
1999-02-11,289.3,11.85,1254.0,4.928,4.819,4.49,4.842,96.68,13881.0
1999-02-12,291.2,11.88,1230.1,5.061,4.906,4.519,4.964,96.28,13880.0
1999-02-15,,,,,,,,,13881.0
1999-02-16,287.4,11.37,1241.9,5.019,4.906,4.522,4.943,97.22,13881.0
1999-02-17,286.3,11.53,1224.0,4.974,4.873,4.522,4.907,97.07,13881.0
1999-02-18,287.4,12.04,1237.3,5.057,4.924,4.511,4.972,97.26,13881.0
1999-02-19,289.5,11.76,1239.2,5.078,4.96,4.54,5.001,98.34,13881.0
1999-02-22,288.5,11.96,1272.1,5.02,4.909,4.606,4.943,98.49,13881.0
1999-02-23,288.7,12.48,1271.2,5.103,4.996,4.657,5.044,98.77,13879.0
1999-02-24,289.2,12.61,1253.4,5.179,5.083,4.646,5.131,99.11,13869.0
1999-02-25,289.2,12.68,1245.0,5.353,5.217,4.614,5.292,98.57,13881.0
1999-02-26,288.3,12.27,1238.3,5.294,5.15,4.657,5.241,98.69,13890.0
1999-03-01,287.7,12.24,1236.2,5.392,5.2,4.702,5.308,99.58,13897.0
1999-03-02,288.0,12.51,1225.5,5.315,5.134,4.628,5.242,99.4,13900.0
1999-03-03,288.3,12.93,1227.7,5.384,5.184,4.596,5.294,99.75,13900.0
1999-03-04,289.5,13.35,1246.6,5.419,5.201,4.606,5.316,100.33,13899.0
1999-03-05,289.5,13.3,1275.5,5.32,5.134,4.615,5.228,100.27,13888.0
1999-03-08,292.7,13.63,1282.7,5.269,5.1,4.605,5.199,99.75,13902.0
1999-03-09,293.4,13.85,1279.8,5.172,5.016,4.587,5.097,99.56,13897.0
1999-03-10,294.2,14.69,1286.8,5.201,5.033,4.586,5.133,99.0,13884.0
1999-03-11,295.5,14.31,1297.7,5.197,5.033,4.606,5.134,98.47,13898.0
1999-03-12,293.4,14.49,1294.6,5.147,4.982,4.573,5.061,99.13,13898.0
1999-03-15,287.6,14.45,1307.3,5.155,4.982,4.587,5.068,98.94,13896.0
1999-03-16,283.9,14.46,1306.4,5.109,4.965,4.535,5.025,98.59,13897.0
1999-03-17,284.1,15.05,1297.8,5.122,4.982,4.524,5.039,98.71,13899.0
1999-03-18,283.5,15.0,1316.5,5.101,4.982,4.492,5.01,98.43,13898.0
1999-03-19,284.5,15.24,1299.3,5.181,5.05,4.501,5.091,98.87,13902.0
1999-03-22,284.8,15.5,1297.0,5.203,5.067,4.499,5.121,98.73,13903.0
1999-03-23,284.7,15.51,1262.1,5.16,4.998,4.493,5.055,98.69,13900.0
1999-03-24,284.1,15.34,1268.6,5.156,4.998,4.482,5.055,98.89,13900.0
1999-03-25,283.1,15.67,1290.0,5.216,5.025,4.502,5.106,99.28,13900.0
1999-03-26,279.7,16.17,1282.8,5.208,4.991,4.501,5.077,99.99,13900.0
1999-03-29,280.3,16.44,1310.2,5.259,5.008,4.481,5.129,100.21,13883.0
1999-03-30,281.3,16.8,1300.8,5.191,4.975,4.472,5.056,100.36,13901.0
1999-03-31,281.9,16.76,1286.4,5.242,4.991,4.487,5.107,99.92,13901.0
1999-04-01,282.0,16.64,1293.7,5.276,5.008,4.419,5.137,99.89,13899.0
1999-04-02,,,,,,,,,13899.0
1999-04-05,280.3,16.95,1321.1,5.187,4.941,4.366,5.042,100.57,13896.0
1999-04-06,281.8,16.81,1317.9,5.124,4.908,4.4,5.005,99.75,13900.0
1999-04-07,282.3,16.03,1326.9,5.124,4.908,4.399,5.02,100.15,13902.0
1999-04-08,282.7,15.83,1344.0,5.04,4.857,4.388,4.939,100.33,13902.0
1999-04-09,283.4,16.57,1348.3,5.057,4.874,4.363,4.961,99.92,13905.0
1999-04-12,284.5,16.4,1358.6,5.053,4.908,4.306,4.969,99.65,13885.0
1999-04-13,285.6,16.72,1349.8,5.103,4.925,4.28,4.998,99.84,13901.0
1999-04-14,283.2,16.47,1328.4,5.133,4.958,4.285,5.05,99.59,13887.0
1999-04-15,285.3,16.87,1322.9,5.167,4.959,4.305,5.058,100.16,13901.0
1999-04-16,285.6,17.33,1319.0,5.219,5.01,4.324,5.118,99.86,13905.0
1999-04-19,286.3,17.8,1289.5,5.142,4.942,4.34,5.036,100.4,13884.0
1999-04-20,285.9,17.78,1306.2,5.138,4.942,4.368,5.036,100.68,13884.0
1999-04-21,285.5,17.92,1336.1,5.176,4.976,4.347,5.081,100.85,13894.0
1999-04-22,285.2,18.18,1358.8,5.249,5.027,4.357,5.141,100.71,13895.0
1999-04-23,284.9,17.94,1356.8,5.25,5.028,4.423,5.142,100.74,13894.0
1999-04-26,282.6,17.66,1360.0,5.22,5.011,4.361,5.112,100.89,13894.0
1999-04-27,283.5,17.81,1362.8,5.207,4.994,4.389,5.09,100.48,13906.0
1999-04-28,284.1,18.45,1350.9,5.263,5.046,4.386,5.142,100.66,13906.0
1999-04-29,287.3,18.53,1342.8,5.216,4.967,4.492,5.09,100.82,13907.0
1999-04-30,287.8,18.66,1335.2,5.35,5.066,4.532,5.211,100.89,13907.0
1999-05-03,287.6,18.85,1354.6,5.359,5.066,4.514,5.219,100.99,13907.0
1999-05-04,286.9,18.92,1332.0,5.407,5.1,4.514,5.264,100.51,13905.0
1999-05-05,288.5,18.98,1347.3,5.398,5.1,4.513,5.257,99.74,13906.0
1999-05-06,290.7,18.32,1332.0,5.504,5.167,4.513,5.356,99.3,13904.0
1999-05-07,283.7,18.22,1345.0,5.54,5.185,4.511,5.372,99.85,13906.0
1999-05-10,278.4,18.5,1340.3,5.536,5.151,4.587,5.365,99.51,13905.0
1999-05-11,278.8,18.06,1355.6,5.58,5.168,4.597,5.411,100.14,13906.0
1999-05-12,277.8,17.57,1364.0,5.567,5.185,4.586,5.373,100.61,13906.0
1999-05-13,278.1,18.03,1367.6,5.41,5.117,4.586,5.293,100.59,13906.0
1999-05-14,276.2,18.04,1337.8,5.628,5.288,4.625,5.511,100.79,13907.0
1999-05-17,274.8,17.94,1339.5,5.64,5.289,4.686,5.511,100.73,13909.0
1999-05-18,274.2,17.11,1333.3,5.661,5.34,4.654,5.562,100.62,13909.0
1999-05-19,273.5,16.88,1344.2,5.595,5.341,4.607,5.54,100.99,13911.0
1999-05-20,274.7,17.03,1338.8,5.595,5.341,4.596,5.526,101.28,13910.0
1999-05-21,273.3,17.41,1330.3,5.512,5.256,4.584,5.438,101.59,13911.0
1999-05-24,272.9,17.06,1306.7,5.479,5.239,4.608,5.416,101.4,13909.0
1999-05-25,270.8,17.14,1284.4,5.471,5.256,4.628,5.409,101.34,13911.0
1999-05-26,269.5,17.35,1304.8,5.553,5.361,4.648,5.511,102.13,13910.0
1999-05-27,270.5,17.17,1281.4,5.628,5.417,4.627,5.592,102.19,13912.0
1999-05-28,272.0,16.84,1301.8,5.624,5.401,4.635,5.585,102.51,13912.0
1999-05-31,,,,,,,,,13910.0
1999-06-01,269.5,16.34,1294.3,5.762,5.535,4.666,5.726,102.1,13910.0
1999-06-02,267.1,16.65,1294.8,5.779,5.518,4.721,5.719,102.83,13910.0
1999-06-03,267.6,16.74,1299.5,5.805,5.536,4.606,5.734,102.95,13912.0
1999-06-04,267.2,17.32,1327.8,5.809,5.553,4.537,5.742,102.68,13904.0
1999-06-07,267.2,17.86,1334.5,5.796,5.537,4.5,5.72,103.13,13914.0
1999-06-08,263.8,17.66,1317.3,5.826,5.571,4.597,5.735,101.72,13915.0
1999-06-09,261.1,17.99,1318.6,5.89,5.622,4.586,5.795,101.72,13915.0
1999-06-10,260.1,17.85,1302.8,5.929,5.64,4.658,5.84,101.6,13915.0
1999-06-11,262.3,18.43,1293.6,6.037,5.692,4.729,5.916,101.02,13911.0
1999-06-14,262.0,18.33,1294.0,5.963,5.641,4.687,5.864,102.14,13912.0
1999-06-15,261.0,18.55,1301.2,5.981,5.659,4.712,5.879,102.27,13919.0
1999-06-16,259.9,17.94,1330.4,5.925,5.591,4.648,5.804,102.5,13921.0
1999-06-17,260.0,18.19,1339.9,5.788,5.488,4.627,5.67,102.18,13915.0
1999-06-18,260.9,17.99,1342.8,5.827,5.558,4.657,5.73,102.0,13914.0
1999-06-21,260.3,17.7,1349.0,5.891,5.593,4.677,5.79,102.55,13915.0
1999-06-22,259.9,17.61,1335.9,5.925,5.628,4.732,5.821,102.69,13914.0
1999-06-23,261.8,18.45,1333.1,6.033,5.715,4.721,5.912,102.74,13922.0
1999-06-24,262.4,18.29,1315.8,6.038,5.733,4.723,5.904,102.16,13918.0
1999-06-25,260.8,18.39,1315.3,6.016,5.75,4.781,5.89,101.91,13925.0
1999-06-28,262.0,18.23,1331.3,5.947,5.666,4.801,5.83,102.46,13925.0
1999-06-29,262.0,18.44,1351.5,5.926,5.7,4.784,5.815,102.68,13926.0
1999-06-30,263.6,19.29,1372.7,5.785,5.516,4.753,5.649,102.53,13930.0
1999-07-01,264.4,19.39,1381.0,5.84,5.582,4.658,5.71,103.38,13930.0
1999-07-02,264.6,19.69,1391.2,5.836,5.581,4.666,5.703,103.21,13933.0
1999-07-05,,,,,,,,,13932.0
1999-07-06,257.8,19.78,1388.1,5.87,5.614,4.635,5.748,103.59,13935.0
1999-07-07,258.0,19.77,1395.9,5.888,5.614,4.648,5.756,103.6,13941.0
1999-07-08,257.7,19.71,1394.4,5.823,5.563,4.658,5.681,103.87,13941.0
1999-07-09,258.1,19.94,1403.3,5.832,5.579,4.667,5.697,104.19,13941.0
1999-07-12,256.5,19.91,1399.1,5.73,5.511,4.687,5.599,104.26,13945.0
1999-07-13,256.7,20.15,1393.6,5.704,5.51,4.701,5.584,104.02,13943.0
1999-07-14,255.0,19.92,1398.2,5.734,5.544,4.711,5.629,103.64,13943.0
1999-07-15,254.8,20.16,1409.6,5.726,5.526,4.69,5.614,103.77,13945.0
1999-07-16,254.5,20.62,1418.8,5.671,5.474,4.667,5.554,103.88,13948.0
1999-07-19,253.9,20.44,1407.7,5.667,5.456,4.62,5.547,102.7,13945.0
1999-07-20,254.1,19.37,1377.1,5.637,5.405,4.607,5.525,102.2,13947.0
1999-07-21,256.3,19.65,1379.3,5.654,5.421,4.565,5.525,101.4,13945.0
1999-07-22,256.7,19.94,1361.0,5.781,5.506,4.596,5.638,101.25,13948.0
1999-07-23,255.4,20.63,1356.9,5.842,5.557,4.615,5.7,101.34,13948.0
1999-07-26,254.7,20.52,1347.8,5.846,5.574,4.677,5.707,100.34,13950.0
1999-07-27,254.5,20.38,1362.8,5.812,5.556,4.691,5.685,100.58,13946.0
1999-07-28,254.5,20.54,1365.4,5.794,5.556,4.701,5.677,100.21,13946.0
1999-07-29,259.7,20.97,1341.0,5.876,5.6,4.71,5.769,99.6,13946.0
1999-07-30,258.8,20.53,1328.7,5.902,5.617,4.745,5.793,99.54,13946.0
1999-08-02,257.8,20.45,1328.0,5.924,5.651,4.775,5.816,99.7,13946.0
1999-08-03,258.5,20.3,1322.2,5.955,5.668,4.816,5.84,99.79,13949.0
1999-08-04,258.6,20.44,1305.3,5.937,5.634,4.763,5.817,99.07,13949.0
1999-08-05,258.0,20.56,1313.7,5.864,5.533,4.7,5.725,99.26,13950.0
1999-08-06,258.6,20.88,1300.3,6.038,5.685,4.771,5.911,99.38,13952.0
1999-08-09,259.3,21.27,1297.8,6.131,5.771,4.843,6.004,99.82,13956.0
1999-08-10,259.8,21.3,1281.4,6.162,5.788,4.926,6.036,99.7,13953.0
1999-08-11,261.5,21.52,1301.9,6.1,5.737,4.894,5.949,100.06,13955.0
1999-08-12,263.0,21.48,1298.2,6.08,5.771,4.779,5.971,99.94,13955.0
1999-08-13,263.2,21.67,1327.7,5.979,5.704,4.73,5.868,100.58,13954.0
1999-08-16,262.7,21.36,1330.8,5.966,5.721,4.688,5.861,100.54,13955.0
1999-08-17,264.0,21.74,1344.2,5.879,5.67,4.8,5.795,100.76,13955.0
1999-08-18,262.2,21.52,1332.8,5.87,5.635,4.753,5.781,100.4,13953.0
1999-08-19,261.2,21.77,1323.6,5.895,5.635,4.742,5.81,99.65,13953.0
1999-08-20,259.6,21.65,1336.6,5.87,5.618,4.792,5.773,99.46,13953.0
1999-08-23,256.2,21.84,1360.2,5.891,5.653,4.843,5.795,100.69,13956.0
1999-08-24,254.7,21.47,1363.5,5.82,5.601,4.931,5.707,100.46,13957.0
1999-08-25,254.2,20.58,1381.8,5.713,5.515,4.909,5.606,101.22,13957.0
1999-08-26,254.6,20.95,1362.0,5.766,5.584,4.919,5.678,101.15,13958.0
1999-08-27,255.5,21.27,1348.3,5.861,5.668,4.969,5.772,101.02,13958.0
1999-08-30,255.8,22.01,1324.0,5.957,5.736,4.969,5.859,100.9,13960.0
1999-08-31,257.3,22.11,1320.4,5.974,5.736,4.972,5.874,99.86,13960.0
1999-09-01,255.6,21.99,1331.1,5.983,5.719,4.94,5.867,99.68,13960.0
1999-09-02,256.7,21.49,1319.1,6.008,5.735,4.908,5.881,99.25,13960.0
1999-09-03,255.5,22.0,1357.2,5.886,5.634,4.895,5.778,99.73,13961.0
1999-09-06,,,,,,,,,13962.0
1999-09-07,257.3,22.61,1350.5,5.949,5.685,4.816,5.822,99.95,13963.0
1999-09-08,257.7,22.66,1344.2,5.928,5.652,4.815,5.792,99.85,13964.0
1999-09-09,258.6,23.2,1347.7,5.966,5.686,4.804,5.836,99.62,13963.0
1999-09-10,257.9,23.55,1351.7,5.902,5.635,4.74,5.777,101.02,13968.0
1999-09-13,257.8,24.21,1344.1,5.898,5.669,4.739,5.77,100.35,13969.0
1999-09-14,258.2,23.86,1336.3,5.961,5.686,4.816,5.836,100.75,13968.0
1999-09-15,257.3,24.13,1318.0,5.923,5.635,4.732,5.784,100.24,13972.0
1999-09-16,257.4,24.51,1318.5,5.898,5.618,4.69,5.762,99.71,13973.0
1999-09-17,255.9,24.72,1335.4,5.869,5.618,4.651,5.747,99.97,13970.0
1999-09-20,255.8,24.29,1335.5,5.906,5.653,4.656,5.791,100.19,13979.0
1999-09-21,261.8,24.46,1307.6,5.936,5.653,4.774,5.813,99.29,13978.0
1999-09-22,265.5,24.12,1310.5,5.915,5.636,4.805,5.79,99.45,13984.0
1999-09-23,267.3,24.87,1280.4,5.798,5.549,4.809,5.68,99.39,13994.0
1999-09-24,269.8,24.76,1277.4,5.773,5.549,4.781,5.665,99.27,13990.0
1999-09-27,283.8,24.61,1283.3,5.831,5.584,4.801,5.716,99.33,13992.0
1999-09-28,310.0,24.33,1282.2,5.91,5.636,4.857,5.79,98.85,13992.0
1999-09-29,302.0,24.69,1268.4,5.961,5.689,4.805,5.834,98.46,13992.0
1999-09-30,299.5,24.51,1282.7,5.881,5.591,4.794,5.752,98.2,13993.0
1999-10-01,305.3,24.54,1282.8,5.973,5.709,4.812,5.863,97.62,13994.0
1999-10-04,318.0,23.76,1304.6,5.931,5.675,4.77,5.826,97.77,13995.0
1999-10-05,326.0,23.45,1301.3,6.037,5.776,4.836,5.945,97.68,13996.0
